prediction_unit_id,datetime,target,is_consumption
36,2023-05-15 05:00:00,25.686,1
37,2023-05-15 05:00:00,5.969,0
37,2023-05-15 05:00:00,233.433,1
38,2023-05-15 05:00:00,1.584,0
38,2023-05-15 05:00:00,28.89,1
39,2023-05-15 05:00:00,6.598,0
39,2023-05-15 05:00:00,122.317,1
40,2023-05-15 05:00:00,0.497,0
40,2023-05-15 05:00:00,124.353,1
41,2023-05-15 05:00:00,0.02,0
41,2023-05-15 05:00:00,205.8,1
42,2023-05-15 05:00:00,7.385,0
42,2023-05-15 05:00:00,760.268,1
43,2023-05-15 05:00:00,4.391,0
43,2023-05-15 05:00:00,91.909,1
44,2023-05-15 05:00:00,0.0,0
44,2023-05-15 05:00:00,1.423,1
45,2023-05-15 05:00:00,25.443,0
45,2023-05-15 05:00:00,344.354,1
67,2023-05-15 05:00:00,0.037,0
67,2023-05-15 05:00:00,161.002,1
46,2023-05-15 05:00:00,3.689,0
46,2023-05-15 05:00:00,326.313,1
47,2023-05-15 05:00:00,0.007,0
47,2023-05-15 05:00:00,2.599,1
48,2023-05-15 05:00:00,24.204,0
48,2023-05-15 05:00:00,4415.389,1
49,2023-05-15 05:00:00,1.19,0
49,2023-05-15 05:00:00,470.249,1
50,2023-05-15 05:00:00,0.682,0
50,2023-05-15 05:00:00,4.689,1
51,2023-05-15 05:00:00,4.783,0
51,2023-05-15 05:00:00,43.057,1
63,2023-05-15 05:00:00,0.61,0
63,2023-05-15 05:00:00,21.028,1
52,2023-05-15 05:00:00,6.678,0
52,2023-05-15 05:00:00,279.656,1
53,2023-05-15 05:00:00,1.405,0
53,2023-05-15 05:00:00,21.492,1
54,2023-05-15 05:00:00,10.118,0
54,2023-05-15 05:00:00,105.704,1
55,2023-05-15 05:00:00,0.906,0
55,2023-05-15 05:00:00,168.609,1
68,2023-05-15 05:00:00,2.509,0
68,2023-05-15 05:00:00,2.987,1
56,2023-05-15 05:00:00,21.533,0
56,2023-05-15 05:00:00,1198.147,1
57,2023-05-15 05:00:00,0.996,0
57,2023-05-15 05:00:00,29.761,1
58,2023-05-15 05:00:00,9.078,0
58,2023-05-15 05:00:00,59.958,1
64,2023-05-15 05:00:00,1.74,0
64,2023-05-15 05:00:00,398.431,1
59,2023-05-15 05:00:00,3.506,0
59,2023-05-15 05:00:00,23.077,1
60,2023-05-15 05:00:00,9.318,0
60,2023-05-15 05:00:00,200.65,1
0,2023-05-15 06:00:00,124.128,0
0,2023-05-15 06:00:00,365.389,1
1,2023-05-15 06:00:00,1.063,0
1,2023-05-15 06:00:00,5.699,1
2,2023-05-15 06:00:00,433.92,0
2,2023-05-15 06:00:00,924.558,1
3,2023-05-15 06:00:00,9.309,0
3,2023-05-15 06:00:00,543.044,1
4,2023-05-15 06:00:00,32.138,0
4,2023-05-15 06:00:00,697.55,1
61,2023-05-15 06:00:00,1.18,0
61,2023-05-15 06:00:00,16.057,1
5,2023-05-15 06:00:00,233.056,0
5,2023-05-15 06:00:00,6519.941,1
6,2023-05-15 06:00:00,5.467,0
6,2023-05-15 06:00:00,6.906,1
7,2023-05-15 06:00:00,23.914,0
7,2023-05-15 06:00:00,28.579,1
8,2023-05-15 06:00:00,6.083,0
8,2023-05-15 06:00:00,60.548,1
62,2023-05-15 06:00:00,18.282,0
62,2023-05-15 06:00:00,15.236,1
9,2023-05-15 06:00:00,42.143,0
9,2023-05-15 06:00:00,39.036,1
65,2023-05-15 06:00:00,2.485,0
65,2023-05-15 06:00:00,83.238,1
10,2023-05-15 06:00:00,45.962,0
10,2023-05-15 06:00:00,404.032,1
11,2023-05-15 06:00:00,13.713,0
11,2023-05-15 06:00:00,19.478,1
12,2023-05-15 06:00:00,46.26,0
12,2023-05-15 06:00:00,50.421,1
13,2023-05-15 06:00:00,4.023,0
13,2023-05-15 06:00:00,19.029,1
14,2023-05-15 06:00:00,80.158,0
14,2023-05-15 06:00:00,620.864,1
15,2023-05-15 06:00:00,11.986,0
15,2023-05-15 06:00:00,8.878,1
16,2023-05-15 06:00:00,26.033,0
16,2023-05-15 06:00:00,34.203,1
17,2023-05-15 06:00:00,3.67,0
17,2023-05-15 06:00:00,205.652,1
66,2023-05-15 06:00:00,7.787,0
66,2023-05-15 06:00:00,33.928,1
18,2023-05-15 06:00:00,40.224,0
18,2023-05-15 06:00:00,701.524,1
19,2023-05-15 06:00:00,18.28,0
19,2023-05-15 06:00:00,36.764,1
20,2023-05-15 06:00:00,99.383,0
20,2023-05-15 06:00:00,83.965,1
21,2023-05-15 06:00:00,10.731,0
21,2023-05-15 06:00:00,218.032,1
22,2023-05-15 06:00:00,8.424,0
22,2023-05-15 06:00:00,173.844,1
23,2023-05-15 06:00:00,97.999,0
23,2023-05-15 06:00:00,1277.491,1
24,2023-05-15 06:00:00,1.955,0
24,2023-05-15 06:00:00,149.339,1
25,2023-05-15 06:00:00,31.218,0
25,2023-05-15 06:00:00,52.345,1
27,2023-05-15 06:00:00,114.152,0
27,2023-05-15 06:00:00,131.81,1
28,2023-05-15 06:00:00,8.191,0
28,2023-05-15 06:00:00,365.968,1
29,2023-05-15 06:00:00,14.19,0
29,2023-05-15 06:00:00,1011.797,1
30,2023-05-15 06:00:00,67.566,0
30,2023-05-15 06:00:00,742.948,1
31,2023-05-15 06:00:00,9.001,0
31,2023-05-15 06:00:00,20.263,1
32,2023-05-15 06:00:00,34.57,0
32,2023-05-15 06:00:00,40.848,1
33,2023-05-15 06:00:00,108.447,0
33,2023-05-15 06:00:00,470.094,1
34,2023-05-15 06:00:00,14.292,0
34,2023-05-15 06:00:00,36.665,1
35,2023-05-15 06:00:00,45.462,0
35,2023-05-15 06:00:00,95.645,1
36,2023-05-15 06:00:00,10.762,0
36,2023-05-15 06:00:00,18.867,1
37,2023-05-15 06:00:00,37.404,0
37,2023-05-15 06:00:00,208.891,1
38,2023-05-15 06:00:00,11.823,0
38,2023-05-15 06:00:00,34.444,1
39,2023-05-15 06:00:00,58.329,0
39,2023-05-15 06:00:00,106.458,1
40,2023-05-15 06:00:00,6.129,0
40,2023-05-15 06:00:00,119.665,1
41,2023-05-15 06:00:00,0.026,0
41,2023-05-15 06:00:00,211.312,1
42,2023-05-15 06:00:00,46.118,0
42,2023-05-15 06:00:00,722.705,1
43,2023-05-15 06:00:00,57.128,0
43,2023-05-15 06:00:00,77.161,1
44,2023-05-15 06:00:00,0.016,0
44,2023-05-15 06:00:00,1.181,1
45,2023-05-15 06:00:00,295.18,0
45,2023-05-15 06:00:00,279.024,1
67,2023-05-15 06:00:00,2.711,0
67,2023-05-15 06:00:00,199.455,1
46,2023-05-15 06:00:00,42.413,0
46,2023-05-15 06:00:00,694.961,1
47,2023-05-15 06:00:00,0.182,0
47,2023-05-15 06:00:00,1.068,1
48,2023-05-15 06:00:00,201.958,0
48,2023-05-15 06:00:00,5464.745,1
49,2023-05-15 06:00:00,2.17,0
49,2023-05-15 06:00:00,584.898,1
50,2023-05-15 06:00:00,3.62,0
50,2023-05-15 06:00:00,6.012,1
51,2023-05-15 06:00:00,35.495,0
51,2023-05-15 06:00:00,43.079,1
63,2023-05-15 06:00:00,8.202,0
63,2023-05-15 06:00:00,30.46,1
52,2023-05-15 06:00:00,36.51,0
52,2023-05-15 06:00:00,285.71,1
53,2023-05-15 06:00:00,12.183,0
53,2023-05-15 06:00:00,21.677,1
54,2023-05-15 06:00:00,87.866,0
54,2023-05-15 06:00:00,84.354,1
55,2023-05-15 06:00:00,8.807,0
55,2023-05-15 06:00:00,389.321,1
68,2023-05-15 06:00:00,25.396,0
68,2023-05-15 06:00:00,0.099,1
56,2023-05-15 06:00:00,151.258,0
56,2023-05-15 06:00:00,1786.806,1
57,2023-05-15 06:00:00,17.498,0
57,2023-05-15 06:00:00,27.462,1
58,2023-05-15 06:00:00,63.859,0
58,2023-05-15 06:00:00,49.751,1
64,2023-05-15 06:00:00,14.746,0
64,2023-05-15 06:00:00,678.606,1
59,2023-05-15 06:00:00,21.194,0
59,2023-05-15 06:00:00,23.403,1
60,2023-05-15 06:00:00,67.152,0
60,2023-05-15 06:00:00,466.37,1
0,2023-05-15 07:00:00,425.316,0
0,2023-05-15 07:00:00,298.525,1
1,2023-05-15 07:00:00,3.394,0
1,2023-05-15 07:00:00,6.744,1
2,2023-05-15 07:00:00,1411.847,0
2,2023-05-15 07:00:00,739.051,1
3,2023-05-15 07:00:00,52.102,0
3,2023-05-15 07:00:00,763.973,1
4,2023-05-15 07:00:00,133.025,0
4,2023-05-15 07:00:00,800.654,1
61,2023-05-15 07:00:00,4.966,0
61,2023-05-15 07:00:00,21.237,1
5,2023-05-15 07:00:00,842.339,0
5,2023-05-15 07:00:00,7085.029,1
6,2023-05-15 07:00:00,19.332,0
6,2023-05-15 07:00:00,5.667,1
7,2023-05-15 07:00:00,64.936,0
7,2023-05-15 07:00:00,24.46,1
8,2023-05-15 07:00:00,20.301,0
8,2023-05-15 07:00:00,62.807,1
62,2023-05-15 07:00:00,46.589,0
62,2023-05-15 07:00:00,13.832,1
9,2023-05-15 07:00:00,102.388,0
9,2023-05-15 07:00:00,34.462,1
65,2023-05-15 07:00:00,5.546,0
65,2023-05-15 07:00:00,90.853,1
10,2023-05-15 07:00:00,36.755,0
10,2023-05-15 07:00:00,456.708,1
11,2023-05-15 07:00:00,44.816,0
11,2023-05-15 07:00:00,18.162,1
12,2023-05-15 07:00:00,166.148,0
12,2023-05-15 07:00:00,40.419,1
13,2023-05-15 07:00:00,17.077,0
13,2023-05-15 07:00:00,25.078,1
14,2023-05-15 07:00:00,168.299,0
14,2023-05-15 07:00:00,528.249,1
15,2023-05-15 07:00:00,33.214,0
15,2023-05-15 07:00:00,8.847,1
16,2023-05-15 07:00:00,90.294,0
16,2023-05-15 07:00:00,23.187,1
17,2023-05-15 07:00:00,48.249,0
17,2023-05-15 07:00:00,440.787,1
66,2023-05-15 07:00:00,25.005,0
66,2023-05-15 07:00:00,28.943,1
18,2023-05-15 07:00:00,159.98,0
18,2023-05-15 07:00:00,765.184,1
19,2023-05-15 07:00:00,47.27,0
19,2023-05-15 07:00:00,32.112,1
20,2023-05-15 07:00:00,253.937,0
20,2023-05-15 07:00:00,75.638,1
21,2023-05-15 07:00:00,18.755,0
21,2023-05-15 07:00:00,217.64,1
22,2023-05-15 07:00:00,26.204,0
22,2023-05-15 07:00:00,289.297,1
23,2023-05-15 07:00:00,259.097,0
23,2023-05-15 07:00:00,1139.25,1
24,2023-05-15 07:00:00,11.641,0
24,2023-05-15 07:00:00,214.508,1
25,2023-05-15 07:00:00,102.758,0
25,2023-05-15 07:00:00,48.256,1
27,2023-05-15 07:00:00,384.673,0
27,2023-05-15 07:00:00,124.515,1
28,2023-05-15 07:00:00,49.568,0
28,2023-05-15 07:00:00,292.862,1
29,2023-05-15 07:00:00,54.657,0
29,2023-05-15 07:00:00,946.167,1
30,2023-05-15 07:00:00,228.504,0
30,2023-05-15 07:00:00,773.281,1
31,2023-05-15 07:00:00,32.238,0
31,2023-05-15 07:00:00,17.591,1
32,2023-05-15 07:00:00,124.122,0
32,2023-05-15 07:00:00,32.616,1
33,2023-05-15 07:00:00,365.094,0
33,2023-05-15 07:00:00,463.509,1
34,2023-05-15 07:00:00,62.612,0
34,2023-05-15 07:00:00,27.198,1
35,2023-05-15 07:00:00,174.939,0
35,2023-05-15 07:00:00,77.662,1
36,2023-05-15 07:00:00,35.529,0
36,2023-05-15 07:00:00,24.188,1
37,2023-05-15 07:00:00,119.401,0
37,2023-05-15 07:00:00,268.983,1
38,2023-05-15 07:00:00,49.869,0
38,2023-05-15 07:00:00,22.557,1
39,2023-05-15 07:00:00,202.005,0
39,2023-05-15 07:00:00,84.887,1
40,2023-05-15 07:00:00,21.593,0
40,2023-05-15 07:00:00,150.737,1
41,2023-05-15 07:00:00,0.031,0
41,2023-05-15 07:00:00,253.32,1
42,2023-05-15 07:00:00,176.173,0
42,2023-05-15 07:00:00,705.071,1
43,2023-05-15 07:00:00,191.423,0
43,2023-05-15 07:00:00,57.801,1
44,2023-05-15 07:00:00,0.577,0
44,2023-05-15 07:00:00,2.182,1
45,2023-05-15 07:00:00,914.037,0
45,2023-05-15 07:00:00,225.274,1
67,2023-05-15 07:00:00,31.147,0
67,2023-05-15 07:00:00,184.52,1
46,2023-05-15 07:00:00,183.049,0
46,2023-05-15 07:00:00,711.598,1
47,2023-05-15 07:00:00,0.736,0
47,2023-05-15 07:00:00,1.014,1
48,2023-05-15 07:00:00,663.996,0
48,2023-05-15 07:00:00,5156.454,1
49,2023-05-15 07:00:00,4.992,0
49,2023-05-15 07:00:00,627.801,1
50,2023-05-15 07:00:00,15.784,0
50,2023-05-15 07:00:00,3.299,1
51,2023-05-15 07:00:00,117.093,0
51,2023-05-15 07:00:00,37.1,1
63,2023-05-15 07:00:00,32.291,0
63,2023-05-15 07:00:00,34.283,1
52,2023-05-15 07:00:00,127.63,0
52,2023-05-15 07:00:00,202.638,1
53,2023-05-15 07:00:00,48.945,0
53,2023-05-15 07:00:00,22.707,1
54,2023-05-15 07:00:00,277.343,0
54,2023-05-15 07:00:00,69.468,1
55,2023-05-15 07:00:00,28.9,0
55,2023-05-15 07:00:00,243.215,1
68,2023-05-15 07:00:00,60.261,0
68,2023-05-15 07:00:00,1.032,1
56,2023-05-15 07:00:00,467.981,0
56,2023-05-15 07:00:00,1947.387,1
57,2023-05-15 07:00:00,51.516,0
57,2023-05-15 07:00:00,22.045,1
58,2023-05-15 07:00:00,196.005,0
58,2023-05-15 07:00:00,50.677,1
64,2023-05-15 07:00:00,46.168,0
64,2023-05-15 07:00:00,732.787,1
59,2023-05-15 07:00:00,66.822,0
59,2023-05-15 07:00:00,52.001,1
60,2023-05-15 07:00:00,204.047,0
60,2023-05-15 07:00:00,590.22,1
0,2023-05-15 08:00:00,966.915,0
0,2023-05-15 08:00:00,186.328,1
1,2023-05-15 08:00:00,7.41,0
1,2023-05-15 08:00:00,7.897,1
2,2023-05-15 08:00:00,3406.353,0
2,2023-05-15 08:00:00,448.519,1
3,2023-05-15 08:00:00,91.648,0
3,2023-05-15 08:00:00,770.657,1
4,2023-05-15 08:00:00,306.756,0
4,2023-05-15 08:00:00,704.9,1
61,2023-05-15 08:00:00,11.817,0
61,2023-05-15 08:00:00,18.686,1
5,2023-05-15 08:00:00,2135.262,0
5,2023-05-15 08:00:00,7170.682,1
6,2023-05-15 08:00:00,43.67,0
6,2023-05-15 08:00:00,4.145,1
7,2023-05-15 08:00:00,137.382,0
7,2023-05-15 08:00:00,20.318,1
8,2023-05-15 08:00:00,68.135,0
8,2023-05-15 08:00:00,39.268,1
62,2023-05-15 08:00:00,84.077,0
62,2023-05-15 08:00:00,8.698,1
9,2023-05-15 08:00:00,220.504,0
9,2023-05-15 08:00:00,19.367,1
65,2023-05-15 08:00:00,13.579,0
65,2023-05-15 08:00:00,109.677,1
10,2023-05-15 08:00:00,83.742,0
10,2023-05-15 08:00:00,456.748,1
11,2023-05-15 08:00:00,103.217,0
11,2023-05-15 08:00:00,10.548,1
12,2023-05-15 08:00:00,414.485,0
12,2023-05-15 08:00:00,15.572,1
13,2023-05-15 08:00:00,34.149,0
13,2023-05-15 08:00:00,29.364,1
14,2023-05-15 08:00:00,466.616,0
14,2023-05-15 08:00:00,452.088,1
15,2023-05-15 08:00:00,83.096,0
15,2023-05-15 08:00:00,8.822,1
16,2023-05-15 08:00:00,240.497,0
16,2023-05-15 08:00:00,19.835,1
17,2023-05-15 08:00:00,192.833,0
17,2023-05-15 08:00:00,470.769,1
66,2023-05-15 08:00:00,43.209,0
66,2023-05-15 08:00:00,39.276,1
18,2023-05-15 08:00:00,319.572,0
18,2023-05-15 08:00:00,816.221,1
19,2023-05-15 08:00:00,112.304,0
19,2023-05-15 08:00:00,23.382,1
20,2023-05-15 08:00:00,624.849,0
20,2023-05-15 08:00:00,40.971,1
21,2023-05-15 08:00:00,55.392,0
21,2023-05-15 08:00:00,196.791,1
22,2023-05-15 08:00:00,73.474,0
22,2023-05-15 08:00:00,261.531,1
23,2023-05-15 08:00:00,629.692,0
23,2023-05-15 08:00:00,901.293,1
24,2023-05-15 08:00:00,24.444,0
24,2023-05-15 08:00:00,256.661,1
25,2023-05-15 08:00:00,240.928,0
25,2023-05-15 08:00:00,29.509,1
27,2023-05-15 08:00:00,877.609,0
27,2023-05-15 08:00:00,64.43,1
28,2023-05-15 08:00:00,153.158,0
28,2023-05-15 08:00:00,172.533,1
29,2023-05-15 08:00:00,131.019,0
29,2023-05-15 08:00:00,741.91,1
30,2023-05-15 08:00:00,576.102,0
30,2023-05-15 08:00:00,789.151,1
31,2023-05-15 08:00:00,79.271,0
31,2023-05-15 08:00:00,8.867,1
32,2023-05-15 08:00:00,305.675,0
32,2023-05-15 08:00:00,27.752,1
33,2023-05-15 08:00:00,777.868,0
33,2023-05-15 08:00:00,403.75,1
34,2023-05-15 08:00:00,162.689,0
34,2023-05-15 08:00:00,12.144,1
35,2023-05-15 08:00:00,437.971,0
35,2023-05-15 08:00:00,45.458,1
36,2023-05-15 08:00:00,65.354,0
36,2023-05-15 08:00:00,19.54,1
37,2023-05-15 08:00:00,291.975,0
37,2023-05-15 08:00:00,231.67,1
38,2023-05-15 08:00:00,138.593,0
38,2023-05-15 08:00:00,14.29,1
39,2023-05-15 08:00:00,559.818,0
39,2023-05-15 08:00:00,47.944,1
40,2023-05-15 08:00:00,54.067,0
40,2023-05-15 08:00:00,306.536,1
41,2023-05-15 08:00:00,0.029,0
41,2023-05-15 08:00:00,198.875,1
42,2023-05-15 08:00:00,388.952,0
42,2023-05-15 08:00:00,660.889,1
43,2023-05-15 08:00:00,419.979,0
43,2023-05-15 08:00:00,36.95,1
44,2023-05-15 08:00:00,1.029,0
44,2023-05-15 08:00:00,2.277,1
45,2023-05-15 08:00:00,2069.283,0
45,2023-05-15 08:00:00,142.626,1
67,2023-05-15 08:00:00,36.192,0
67,2023-05-15 08:00:00,312.036,1
46,2023-05-15 08:00:00,356.759,0
46,2023-05-15 08:00:00,815.579,1
47,2023-05-15 08:00:00,1.82,0
47,2023-05-15 08:00:00,1.395,1
48,2023-05-15 08:00:00,1414.142,0
48,2023-05-15 08:00:00,4872.463,1
49,2023-05-15 08:00:00,4.468,0
49,2023-05-15 08:00:00,670.469,1
50,2023-05-15 08:00:00,36.81,0
50,2023-05-15 08:00:00,2.576,1
51,2023-05-15 08:00:00,284.41,0
51,2023-05-15 08:00:00,22.065,1
63,2023-05-15 08:00:00,75.765,0
63,2023-05-15 08:00:00,37.54,1
52,2023-05-15 08:00:00,299.239,0
52,2023-05-15 08:00:00,193.838,1
53,2023-05-15 08:00:00,122.768,0
53,2023-05-15 08:00:00,9.703,1
54,2023-05-15 08:00:00,659.373,0
54,2023-05-15 08:00:00,40.817,1
55,2023-05-15 08:00:00,60.948,0
55,2023-05-15 08:00:00,281.324,1
68,2023-05-15 08:00:00,82.72,0
68,2023-05-15 08:00:00,1.559,1
56,2023-05-15 08:00:00,947.952,0
56,2023-05-15 08:00:00,1926.203,1
57,2023-05-15 08:00:00,110.449,0
57,2023-05-15 08:00:00,10.83,1
58,2023-05-15 08:00:00,463.233,0
58,2023-05-15 08:00:00,25.534,1
64,2023-05-15 08:00:00,82.841,0
64,2023-05-15 08:00:00,698.248,1
59,2023-05-15 08:00:00,128.181,0
59,2023-05-15 08:00:00,83.046,1
60,2023-05-15 08:00:00,431.951,0
60,2023-05-15 08:00:00,540.151,1
0,2023-05-15 09:00:00,1688.103,0
0,2023-05-15 09:00:00,131.572,1
1,2023-05-15 09:00:00,16.491,0
1,2023-05-15 09:00:00,4.227,1
2,2023-05-15 09:00:00,5765.186,0
2,2023-05-15 09:00:00,267.627,1
3,2023-05-15 09:00:00,154.731,0
3,2023-05-15 09:00:00,746.821,1
4,2023-05-15 09:00:00,504.982,0
4,2023-05-15 09:00:00,537.29,1
61,2023-05-15 09:00:00,28.309,0
61,2023-05-15 09:00:00,11.943,1
5,2023-05-15 09:00:00,3661.304,0
5,2023-05-15 09:00:00,6950.225,1
6,2023-05-15 09:00:00,67.063,0
6,2023-05-15 09:00:00,5.044,1
7,2023-05-15 09:00:00,233.611,0
7,2023-05-15 09:00:00,10.891,1
8,2023-05-15 09:00:00,119.138,0
8,2023-05-15 09:00:00,42.787,1
62,2023-05-15 09:00:00,91.756,0
62,2023-05-15 09:00:00,6.816,1
9,2023-05-15 09:00:00,258.788,0
9,2023-05-15 09:00:00,13.868,1
65,2023-05-15 09:00:00,13.249,0
65,2023-05-15 09:00:00,112.15,1
10,2023-05-15 09:00:00,99.679,0
10,2023-05-15 09:00:00,438.314,1
11,2023-05-15 09:00:00,174.087,0
11,2023-05-15 09:00:00,7.19,1
12,2023-05-15 09:00:00,693.952,0
12,2023-05-15 09:00:00,5.546,1
13,2023-05-15 09:00:00,66.026,0
13,2023-05-15 09:00:00,24.459,1
14,2023-05-15 09:00:00,848.718,0
14,2023-05-15 09:00:00,480.295,1
15,2023-05-15 09:00:00,144.491,0
15,2023-05-15 09:00:00,3.985,1
16,2023-05-15 09:00:00,420.742,0
16,2023-05-15 09:00:00,9.354,1
17,2023-05-15 09:00:00,330.836,0
17,2023-05-15 09:00:00,409.326,1
66,2023-05-15 09:00:00,82.902,0
66,2023-05-15 09:00:00,22.149,1
18,2023-05-15 09:00:00,507.728,0
18,2023-05-15 09:00:00,667.328,1
19,2023-05-15 09:00:00,218.191,0
19,2023-05-15 09:00:00,15.235,1
20,2023-05-15 09:00:00,1012.965,0
20,2023-05-15 09:00:00,20.226,1
21,2023-05-15 09:00:00,110.694,0
21,2023-05-15 09:00:00,160.27,1
22,2023-05-15 09:00:00,153.663,0
22,2023-05-15 09:00:00,195.348,1
23,2023-05-15 09:00:00,1143.99,0
23,2023-05-15 09:00:00,448.553,1
24,2023-05-15 09:00:00,41.782,0
24,2023-05-15 09:00:00,186.169,1
25,2023-05-15 09:00:00,408.925,0
25,2023-05-15 09:00:00,22.275,1
27,2023-05-15 09:00:00,1476.132,0
27,2023-05-15 09:00:00,43.426,1
28,2023-05-15 09:00:00,350.9,0
28,2023-05-15 09:00:00,74.013,1
29,2023-05-15 09:00:00,245.489,0
29,2023-05-15 09:00:00,361.878,1
30,2023-05-15 09:00:00,984.688,0
30,2023-05-15 09:00:00,733.929,1
31,2023-05-15 09:00:00,134.05,0
31,2023-05-15 09:00:00,9.375,1
32,2023-05-15 09:00:00,529.275,0
32,2023-05-15 09:00:00,25.221,1
33,2023-05-15 09:00:00,1306.13,0
33,2023-05-15 09:00:00,283.444,1
34,2023-05-15 09:00:00,270.252,0
34,2023-05-15 09:00:00,5.464,1
35,2023-05-15 09:00:00,783.552,0
35,2023-05-15 09:00:00,25.828,1
36,2023-05-15 09:00:00,119.749,0
36,2023-05-15 09:00:00,12.236,1
37,2023-05-15 09:00:00,501.878,0
37,2023-05-15 09:00:00,216.378,1
38,2023-05-15 09:00:00,268.866,0
38,2023-05-15 09:00:00,11.008,1
39,2023-05-15 09:00:00,1049.812,0
39,2023-05-15 09:00:00,24.736,1
40,2023-05-15 09:00:00,98.505,0
40,2023-05-15 09:00:00,284.735,1
41,2023-05-15 09:00:00,0.309,0
41,2023-05-15 09:00:00,169.334,1
42,2023-05-15 09:00:00,640.169,0
42,2023-05-15 09:00:00,549.922,1
43,2023-05-15 09:00:00,686.485,0
43,2023-05-15 09:00:00,34.204,1
44,2023-05-15 09:00:00,2.059,0
44,2023-05-15 09:00:00,1.302,1
45,2023-05-15 09:00:00,3413.615,0
45,2023-05-15 09:00:00,81.242,1
67,2023-05-15 09:00:00,56.023,0
67,2023-05-15 09:00:00,255.131,1
46,2023-05-15 09:00:00,564.83,0
46,2023-05-15 09:00:00,537.199,1
47,2023-05-15 09:00:00,2.477,0
47,2023-05-15 09:00:00,3.206,1
48,2023-05-15 09:00:00,2265.334,0
48,2023-05-15 09:00:00,4211.605,1
49,2023-05-15 09:00:00,23.788,0
49,2023-05-15 09:00:00,449.34,1
50,2023-05-15 09:00:00,61.48,0
50,2023-05-15 09:00:00,3.404,1
51,2023-05-15 09:00:00,456.812,0
51,2023-05-15 09:00:00,20.407,1
63,2023-05-15 09:00:00,126.244,0
63,2023-05-15 09:00:00,42.808,1
52,2023-05-15 09:00:00,517.308,0
52,2023-05-15 09:00:00,185.758,1
53,2023-05-15 09:00:00,203.677,0
53,2023-05-15 09:00:00,10.362,1
54,2023-05-15 09:00:00,1112.57,0
54,2023-05-15 09:00:00,22.573,1
55,2023-05-15 09:00:00,108.642,0
55,2023-05-15 09:00:00,235.808,1
68,2023-05-15 09:00:00,126.817,0
68,2023-05-15 09:00:00,0.037,1
56,2023-05-15 09:00:00,1464.801,0
56,2023-05-15 09:00:00,1653.871,1
57,2023-05-15 09:00:00,174.194,0
57,2023-05-15 09:00:00,8.475,1
58,2023-05-15 09:00:00,753.905,0
58,2023-05-15 09:00:00,14.957,1
64,2023-05-15 09:00:00,127.138,0
64,2023-05-15 09:00:00,623.167,1
59,2023-05-15 09:00:00,235.848,0
59,2023-05-15 09:00:00,88.238,1
60,2023-05-15 09:00:00,692.005,0
60,2023-05-15 09:00:00,468.899,1
0,2023-05-15 10:00:00,2351.106,0
0,2023-05-15 10:00:00,103.569,1
1,2023-05-15 10:00:00,23.591,0
1,2023-05-15 10:00:00,1.986,1
2,2023-05-15 10:00:00,7960.057,0
2,2023-05-15 10:00:00,179.094,1
3,2023-05-15 10:00:00,248.726,0
3,2023-05-15 10:00:00,778.692,1
4,2023-05-15 10:00:00,710.003,0
4,2023-05-15 10:00:00,510.933,1
61,2023-05-15 10:00:00,43.72,0
61,2023-05-15 10:00:00,10.253,1
5,2023-05-15 10:00:00,5345.97,0
5,2023-05-15 10:00:00,6400.39,1
6,2023-05-15 10:00:00,95.432,0
6,2023-05-15 10:00:00,3.452,1
7,2023-05-15 10:00:00,333.147,0
7,2023-05-15 10:00:00,5.231,1
8,2023-05-15 10:00:00,174.105,0
8,2023-05-15 10:00:00,46.88,1
62,2023-05-15 10:00:00,133.567,0
62,2023-05-15 10:00:00,4.553,1
9,2023-05-15 10:00:00,353.87,0
9,2023-05-15 10:00:00,11.918,1
65,2023-05-15 10:00:00,19.886,0
65,2023-05-15 10:00:00,97.707,1
10,2023-05-15 10:00:00,138.546,0
10,2023-05-15 10:00:00,428.759,1
11,2023-05-15 10:00:00,230.497,0
11,2023-05-15 10:00:00,5.986,1
12,2023-05-15 10:00:00,952.798,0
12,2023-05-15 10:00:00,1.264,1
13,2023-05-15 10:00:00,105.525,0
13,2023-05-15 10:00:00,14.961,1
14,2023-05-15 10:00:00,1103.403,0
14,2023-05-15 10:00:00,429.115,1
15,2023-05-15 10:00:00,188.554,0
15,2023-05-15 10:00:00,4.685,1
16,2023-05-15 10:00:00,556.779,0
16,2023-05-15 10:00:00,5.54,1
17,2023-05-15 10:00:00,399.154,0
17,2023-05-15 10:00:00,394.201,1
66,2023-05-15 10:00:00,123.031,0
66,2023-05-15 10:00:00,8.108,1
18,2023-05-15 10:00:00,669.486,0
18,2023-05-15 10:00:00,522.727,1
19,2023-05-15 10:00:00,317.254,0
19,2023-05-15 10:00:00,11.144,1
20,2023-05-15 10:00:00,1367.86,0
20,2023-05-15 10:00:00,15.053,1
21,2023-05-15 10:00:00,166.945,0
21,2023-05-15 10:00:00,116.4,1
22,2023-05-15 10:00:00,223.757,0
22,2023-05-15 10:00:00,163.808,1
23,2023-05-15 10:00:00,1720.418,0
23,2023-05-15 10:00:00,281.158,1
24,2023-05-15 10:00:00,72.45,0
24,2023-05-15 10:00:00,158.9,1
25,2023-05-15 10:00:00,592.697,0
25,2023-05-15 10:00:00,13.609,1
27,2023-05-15 10:00:00,2047.455,0
27,2023-05-15 10:00:00,26.59,1
